,dates,vcan,ab,jpn,jst,jps,cavado,crista,difluência,convergência,text_data,url_data
80,2009010518,0,0,0,0,0,0,1,0,0,"Na carta de altitude das 18z de hoje (05/01), a situação sinótica praticamente não mudou. A Alta da Bolívia centra-se sobre o sul do Peru. Este sistema verifica-se deslocado para oeste devido ao significativo cavado baroclínico que verifica-se sobre o centro-sul do Brasil. O fluxo sobre o norte do Brasil observa-se  completamente de sul bastante meridional. Um ramo do Jato Subtropical (JST), atua sobre SP a sotavento do cavado. Este padrão da AB e o cavado no centro-sul do país é um padrão associado com o evento de ZCAS. Um Vórtice Ciclônico de Altos Níveis (VCAN), também típico do padrão de ZCAS, é observado sobre o Atlântico a leste da Região Nordeste, por volta de 7S/26W.  Uma crista se estende pelo norte da Argentina, Uruguai e sul do RS. No extremo sul do continente o Jato Polar Norte (JPN), influencia a região juntamente com o Jato Polar Sul (JPS) mas embebidos em um fluxo bastante zonal. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010518.gif
81,2009010600,1,0,0,0,0,0,0,0,0,"Na carta de altitude da 00z de hoje (06/01), o cavado intenso ainda persiste atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), sobre SP, sobretudo o centro-leste do Estado. A Alta da Bolívia (AB), está com centro sobre o sul do Peru e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma significativa área de circulação anticiclônica, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 07S/27W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista atua sobre o norte e nordeste da Argentina, além do Uruguai, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010600.gif
82,2009010600,0,1,0,0,0,0,0,0,0,"Na carta de altitude da 00z de hoje (06/01), o cavado intenso ainda persiste atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), sobre SP, sobretudo o centro-leste do Estado. A Alta da Bolívia (AB), está com centro sobre o sul do Peru e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma significativa área de circulação anticiclônica, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 07S/27W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista atua sobre o norte e nordeste da Argentina, além do Uruguai, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010600.gif
83,2009010600,0,0,1,0,0,0,0,0,0,"Na carta de altitude da 00z de hoje (06/01), o cavado intenso ainda persiste atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), sobre SP, sobretudo o centro-leste do Estado. A Alta da Bolívia (AB), está com centro sobre o sul do Peru e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma significativa área de circulação anticiclônica, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 07S/27W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista atua sobre o norte e nordeste da Argentina, além do Uruguai, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010600.gif
84,2009010600,0,0,0,1,0,0,0,0,0,"Na carta de altitude da 00z de hoje (06/01), o cavado intenso ainda persiste atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), sobre SP, sobretudo o centro-leste do Estado. A Alta da Bolívia (AB), está com centro sobre o sul do Peru e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma significativa área de circulação anticiclônica, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 07S/27W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista atua sobre o norte e nordeste da Argentina, além do Uruguai, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010600.gif
85,2009010600,0,0,0,0,1,0,0,0,0,"Na carta de altitude da 00z de hoje (06/01), o cavado intenso ainda persiste atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), sobre SP, sobretudo o centro-leste do Estado. A Alta da Bolívia (AB), está com centro sobre o sul do Peru e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma significativa área de circulação anticiclônica, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 07S/27W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista atua sobre o norte e nordeste da Argentina, além do Uruguai, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010600.gif
86,2009010600,0,0,0,0,0,1,0,0,0,"Na carta de altitude da 00z de hoje (06/01), o cavado intenso ainda persiste atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), sobre SP, sobretudo o centro-leste do Estado. A Alta da Bolívia (AB), está com centro sobre o sul do Peru e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma significativa área de circulação anticiclônica, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 07S/27W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista atua sobre o norte e nordeste da Argentina, além do Uruguai, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010600.gif
87,2009010600,0,0,0,0,0,0,1,0,0,"Na carta de altitude da 00z de hoje (06/01), o cavado intenso ainda persiste atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), sobre SP, sobretudo o centro-leste do Estado. A Alta da Bolívia (AB), está com centro sobre o sul do Peru e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma significativa área de circulação anticiclônica, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 07S/27W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista atua sobre o norte e nordeste da Argentina, além do Uruguai, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010600.gif
88,2009010612,1,0,0,0,0,0,0,0,0,"Na carta de altitude das 12z de hoje (06/01), o cavado intenso ainda persiste atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), sobre SP, sobretudo o nordeste do Estado. A Alta da Bolívia (AB), está com centro sobre o norte da Bolívia e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma área de circulação anticiclônica em forma de crista, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 08S/30W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista, pouco amplificada, atua sobre o norte e nordeste da Argentina, além do Uruguai, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010612.gif
89,2009010612,0,1,0,0,0,0,0,0,0,"Na carta de altitude das 12z de hoje (06/01), o cavado intenso ainda persiste atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), sobre SP, sobretudo o nordeste do Estado. A Alta da Bolívia (AB), está com centro sobre o norte da Bolívia e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma área de circulação anticiclônica em forma de crista, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 08S/30W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista, pouco amplificada, atua sobre o norte e nordeste da Argentina, além do Uruguai, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010612.gif
90,2009010612,0,0,1,0,0,0,0,0,0,"Na carta de altitude das 12z de hoje (06/01), o cavado intenso ainda persiste atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), sobre SP, sobretudo o nordeste do Estado. A Alta da Bolívia (AB), está com centro sobre o norte da Bolívia e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma área de circulação anticiclônica em forma de crista, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 08S/30W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista, pouco amplificada, atua sobre o norte e nordeste da Argentina, além do Uruguai, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010612.gif
91,2009010612,0,0,0,1,0,0,0,0,0,"Na carta de altitude das 12z de hoje (06/01), o cavado intenso ainda persiste atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), sobre SP, sobretudo o nordeste do Estado. A Alta da Bolívia (AB), está com centro sobre o norte da Bolívia e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma área de circulação anticiclônica em forma de crista, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 08S/30W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista, pouco amplificada, atua sobre o norte e nordeste da Argentina, além do Uruguai, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010612.gif
92,2009010612,0,0,0,0,1,0,0,0,0,"Na carta de altitude das 12z de hoje (06/01), o cavado intenso ainda persiste atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), sobre SP, sobretudo o nordeste do Estado. A Alta da Bolívia (AB), está com centro sobre o norte da Bolívia e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma área de circulação anticiclônica em forma de crista, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 08S/30W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista, pouco amplificada, atua sobre o norte e nordeste da Argentina, além do Uruguai, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010612.gif
93,2009010612,0,0,0,0,0,1,0,0,0,"Na carta de altitude das 12z de hoje (06/01), o cavado intenso ainda persiste atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), sobre SP, sobretudo o nordeste do Estado. A Alta da Bolívia (AB), está com centro sobre o norte da Bolívia e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma área de circulação anticiclônica em forma de crista, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 08S/30W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista, pouco amplificada, atua sobre o norte e nordeste da Argentina, além do Uruguai, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010612.gif
94,2009010612,0,0,0,0,0,0,1,0,0,"Na carta de altitude das 12z de hoje (06/01), o cavado intenso ainda persiste atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), sobre SP, sobretudo o nordeste do Estado. A Alta da Bolívia (AB), está com centro sobre o norte da Bolívia e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma área de circulação anticiclônica em forma de crista, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 08S/30W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista, pouco amplificada, atua sobre o norte e nordeste da Argentina, além do Uruguai, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010612.gif
95,2009010618,1,0,0,0,0,0,0,0,0,"Na carta de altitude das 18z de hoje (06/01), não houve mudanças significativas com relação à análise anterior, portanto, ainda nota-se o cavado intenso atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), a leste de SP sobre o Atlântico. A Alta da Bolívia (AB), está com centro sobre o norte da Bolívia e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma área de circulação anticiclônica em forma de crista, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 07S/28W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista, pouco amplificada, atua sobre o norte e nordeste da Argentina, além do Uruguai e RS, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010618.gif
96,2009010618,0,1,0,0,0,0,0,0,0,"Na carta de altitude das 18z de hoje (06/01), não houve mudanças significativas com relação à análise anterior, portanto, ainda nota-se o cavado intenso atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), a leste de SP sobre o Atlântico. A Alta da Bolívia (AB), está com centro sobre o norte da Bolívia e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma área de circulação anticiclônica em forma de crista, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 07S/28W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista, pouco amplificada, atua sobre o norte e nordeste da Argentina, além do Uruguai e RS, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010618.gif
97,2009010618,0,0,1,0,0,0,0,0,0,"Na carta de altitude das 18z de hoje (06/01), não houve mudanças significativas com relação à análise anterior, portanto, ainda nota-se o cavado intenso atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), a leste de SP sobre o Atlântico. A Alta da Bolívia (AB), está com centro sobre o norte da Bolívia e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma área de circulação anticiclônica em forma de crista, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 07S/28W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista, pouco amplificada, atua sobre o norte e nordeste da Argentina, além do Uruguai e RS, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010618.gif
98,2009010618,0,0,0,1,0,0,0,0,0,"Na carta de altitude das 18z de hoje (06/01), não houve mudanças significativas com relação à análise anterior, portanto, ainda nota-se o cavado intenso atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), a leste de SP sobre o Atlântico. A Alta da Bolívia (AB), está com centro sobre o norte da Bolívia e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma área de circulação anticiclônica em forma de crista, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 07S/28W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista, pouco amplificada, atua sobre o norte e nordeste da Argentina, além do Uruguai e RS, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010618.gif
99,2009010618,0,0,0,0,1,0,0,0,0,"Na carta de altitude das 18z de hoje (06/01), não houve mudanças significativas com relação à análise anterior, portanto, ainda nota-se o cavado intenso atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), a leste de SP sobre o Atlântico. A Alta da Bolívia (AB), está com centro sobre o norte da Bolívia e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma área de circulação anticiclônica em forma de crista, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 07S/28W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista, pouco amplificada, atua sobre o norte e nordeste da Argentina, além do Uruguai e RS, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010618.gif
100,2009010618,0,0,0,0,0,1,0,0,0,"Na carta de altitude das 18z de hoje (06/01), não houve mudanças significativas com relação à análise anterior, portanto, ainda nota-se o cavado intenso atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), a leste de SP sobre o Atlântico. A Alta da Bolívia (AB), está com centro sobre o norte da Bolívia e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma área de circulação anticiclônica em forma de crista, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 07S/28W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista, pouco amplificada, atua sobre o norte e nordeste da Argentina, além do Uruguai e RS, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010618.gif
101,2009010618,0,0,0,0,0,0,1,0,0,"Na carta de altitude das 18z de hoje (06/01), não houve mudanças significativas com relação à análise anterior, portanto, ainda nota-se o cavado intenso atuando entre o Centro-Oeste, Sudeste e a Região Sul, com o Jato Subtropical (JST), a leste de SP sobre o Atlântico. A Alta da Bolívia (AB), está com centro sobre o norte da Bolívia e influencia parte da Região Norte, tal como AC, RO e AM. No PA também nota-se uma área de circulação anticiclônica em forma de crista, inclusive com significativa difluência dos ventos em 250hPa. Um Vórtice Ciclônico de Altos Níveis (VCAN), está com centro em torno de 07S/28W, influenciando o centro-leste do Nordeste e favorecendo a organização da nebulosidade nesta área. Uma crista, pouco amplificada, atua sobre o norte e nordeste da Argentina, além do Uruguai e RS, áreas onde há pouca ou nenhuma nebulosidade. A sul de 35S o escoamento é bem zonal, com influência do Jato Polar Norte (JPN), que encontra-se acoplado com o Jato Polar Sul (JPS), uma área de significativa baroclinia a sul de 40S. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010618.gif
102,2009010700,1,0,0,0,0,0,0,0,0,"Na carta de altitude da 00z de hoje (07/01), o cavado ainda persiste sobre o Centro-Oeste, Sudeste e a Região Sul do Brasil. A borda norte e nordeste deste cavado é responsável por manter a Zona de Convergência do Atlântico Sul (ZCAS), mais ao norte em relação a dias anteriores. Por este motivo o tempo está mais seco no centro-sul do Centro-Oeste, oeste de SP e Triângulo Mineiro. A Alta da Bolívia encontra-se com seu centro sobre o norte da Bolívia nesta carta. Este sistema influencia RO, AC, Peru e grande parte da AM, assim como o extremo norte da Argentina e o Paraguai. A sul desta área de circulação anticiclônica há um sinal do Jato Subtropical (JST) por volta de 27S. No Atlântico o JST está mais intenso, principalmente a sul de 30S e a leste de 39W. 
Por volta de 30S nota-se uma área sob a influência tanto da AB ao norte quanto de um cavado mais ao sul que está sobre a Argentina. Este padrão mantém significativa difluência dos ventos sobre o RS e Uruguai. O cavado citado auxilia um sistema frontal que observa-se no Atlântico. A sul de 40S observa-se o Jato Polar Norte (JPN), e o Jato Polar Sul (JPS), ambos acoplados nos dois oceanos, mas apenas o JPS atinge o continente, no extremo sul do mesmo. 
O Vórtice Ciclônico de Altos Níveis (VCAN), está com o seu centro por volta de 08S/30W, este sistema influencia todo o centro-leste do Nordeste, organizando a nebulosidade nesta área. Significativa difluência dos ventos é observado entre o PI, MA e nordeste do PA. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010700.gif
103,2009010700,0,0,1,0,0,0,0,0,0,"Na carta de altitude da 00z de hoje (07/01), o cavado ainda persiste sobre o Centro-Oeste, Sudeste e a Região Sul do Brasil. A borda norte e nordeste deste cavado é responsável por manter a Zona de Convergência do Atlântico Sul (ZCAS), mais ao norte em relação a dias anteriores. Por este motivo o tempo está mais seco no centro-sul do Centro-Oeste, oeste de SP e Triângulo Mineiro. A Alta da Bolívia encontra-se com seu centro sobre o norte da Bolívia nesta carta. Este sistema influencia RO, AC, Peru e grande parte da AM, assim como o extremo norte da Argentina e o Paraguai. A sul desta área de circulação anticiclônica há um sinal do Jato Subtropical (JST) por volta de 27S. No Atlântico o JST está mais intenso, principalmente a sul de 30S e a leste de 39W. 
Por volta de 30S nota-se uma área sob a influência tanto da AB ao norte quanto de um cavado mais ao sul que está sobre a Argentina. Este padrão mantém significativa difluência dos ventos sobre o RS e Uruguai. O cavado citado auxilia um sistema frontal que observa-se no Atlântico. A sul de 40S observa-se o Jato Polar Norte (JPN), e o Jato Polar Sul (JPS), ambos acoplados nos dois oceanos, mas apenas o JPS atinge o continente, no extremo sul do mesmo. 
O Vórtice Ciclônico de Altos Níveis (VCAN), está com o seu centro por volta de 08S/30W, este sistema influencia todo o centro-leste do Nordeste, organizando a nebulosidade nesta área. Significativa difluência dos ventos é observado entre o PI, MA e nordeste do PA. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2009010700.gif
